lp (lnk parser) - full ver: 0.72; Copyright (c) TZWorks LLC
	
	
"cmdline: <filelist> ... | lp64.exe -pipe -base10 -csv -pair_datetime -no_whitespace -csv_separator "|"

source path/filename|source type|file modify date [UTC]|file access date [UTC]|file create date [UTC]|tgt modify date [UTC]|tgt access date [UTC]|tgt create date [UTC]|ObjID date [UTC]|tgt attrib|inode|seq#|file size|target name|IDList extra info|vol type|vol serial|vol label|local path|common path|network/device info|extra info|netbios name|volume id|object id|mac addr
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30037..Access 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:30:00.297|09/23/2013 20:29:54.441|09/23/2013 20:24:21.196|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30227|3|20579496|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\MSACCESS.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.MSACCESS.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\MSACCESS.EXE|||[Description]: Build a professional app quickly to manage data.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\MSACCESS.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\accicons.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc615-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30039..Excel 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:28:31.559|09/23/2013 20:28:15.874|09/23/2013 20:24:21.102|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|4777|24|32876192|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\EXCEL.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.EXCEL.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\EXCEL.EXE|||[Description]: Easily discover, visualize, and share insights from your data.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\EXCEL.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\xlicons.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc616-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30040..InfoPath Designer 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:29:23.501|09/23/2013 20:29:22.969|09/23/2013 20:24:21.134|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30416|3|2557096|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\INFOPATH.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [InfoPath.Designer.4]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\INFOPATH.EXE|||[Description]: Design dynamic forms to gather and reuse information throughout the organization using Microsoft InfoPath.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\INFOPATH.EXE; [CmdArgs]: /design; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\inficon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc617-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30042..InfoPath Filler 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:29:23.501|09/23/2013 20:29:22.969|09/23/2013 20:24:21.134|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30416|3|2557096|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\INFOPATH.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [InfoPath.Filler.4]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\INFOPATH.EXE|||[Description]: Fill out dynamic forms to gather and reuse information throughout the organization using Microsoft InfoPath.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\INFOPATH.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\inficon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc617-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30043..Lync 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:29:35.414|09/23/2013 20:29:29.537|09/23/2013 20:24:21.149|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30417|3|22170784|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\lync.exe|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.lync.exe.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\lync.exe|||[Description]: Connect with people everywhere through voice and video calls, Lync Meetings, and IM.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\lync.exe; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\lyncicon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc618-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30046..Database Compare 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:29:01.592|09/23/2013 20:29:01.576|09/23/2013 20:29:01.576|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30488|2|380160|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\client\AppVLP.exe|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.DATABASECOMPARE.EXE.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\client\AppVLP.exe|||[Description]: Compare versions of an Access database.; [RelPath]: ..\..\..\..\..\..\..\Program Files\Microsoft Office 15\root\client\AppVLP.exe; [CmdArgs]: "C:\Program Files (x86)\Microsoft Office\Office15\DCF\DATABASECOMPARE.EXE"; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\dbcicons.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc619-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30048..Lync Recording Manager.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:31:34.187|09/23/2013 20:24:21.290|09/23/2013 20:24:21.290|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|28824|2|1843408|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\OcPubMgr.exe|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.OcPubMgr.exe.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\OcPubMgr.exe|||[Description]: Manage all your Lync recordings in one place.; [RelPath]: ..\..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\OcPubMgr.exe; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\lyncicon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc61a-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30049..Office 2013 Language Preferences.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:32:22.248|09/23/2013 20:24:21.368|09/23/2013 20:24:21.368|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|29342|2|55512|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\SETLANG.EXE|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.SETLANG.EXE.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\SETLANG.EXE|||[Description]: Change the language preferences for Office applications.; [RelPath]: ..\..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\SETLANG.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\misc.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc61b-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30051..Office 2013 Upload Center.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:32:22.247|09/23/2013 20:24:21.243|09/23/2013 20:24:21.243|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|28655|2|626368|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\MSOUC.EXE|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.MSOUC.EXE.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\MSOUC.EXE|||[Description]: Manage file uploads to web servers using the Microsoft Office Upload Center.; [RelPath]: ..\..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\MSOUC.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\msouc.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc61c-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30052..Spreadsheet Compare 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:29:01.592|09/23/2013 20:29:01.576|09/23/2013 20:29:01.576|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30488|2|380160|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\client\AppVLP.exe|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.SPREADSHEETCOMPARE.EXE.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\client\AppVLP.exe|||[Description]: Compare versions of an Excel workbook.; [RelPath]: ..\..\..\..\..\..\..\Program Files\Microsoft Office 15\root\client\AppVLP.exe; [CmdArgs]: "C:\Program Files (x86)\Microsoft Office\Office15\DCF\SPREADSHEETCOMPARE.EXE"; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\sscicons.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc619-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30054..Telemetry Dashboard for Office 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:32:18.680|09/23/2013 20:24:21.243|09/23/2013 20:24:21.243|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|28645|2|37048|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\msotd.exe|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.msotd.exe.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\msotd.exe|||[Description]: Analyze and monitor Office solutions in your organization by using Office Telemetry Dashboard.; [RelPath]: ..\..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\msotd.exe; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\osmadminicon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc61d-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30055..Telemetry Log for Office 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:32:18.680|09/23/2013 20:24:21.227|09/23/2013 20:24:21.227|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|28574|2|37040|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\msoev.exe|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.msoev.exe.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\msoev.exe|||[Description]: View critical errors, compatibility issues and workaround information for your Office solutions by using Office Telemetry Log.; [RelPath]: ..\..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\msoev.exe; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\osmclienticon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc61e-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30057..OneNote 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:30:04.506|09/23/2013 20:30:03.365|09/23/2013 20:24:21.305|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30229|3|2223272|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\ONENOTE.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.ONENOTE.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\ONENOTE.EXE|||[Description]: Take notes and have them when you need them.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\ONENOTE.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\joticon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc61f-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30058..Outlook 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:30:21.889|09/23/2013 20:30:14.334|09/23/2013 20:24:21.321|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30242|4|26695336|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\OUTLOOK.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.OUTLOOK.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\OUTLOOK.EXE|||[Description]: Manage your email, schedules, contacts, and to-dos.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\OUTLOOK.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\outicon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc620-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30060..PowerPoint 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:30:22.873|09/23/2013 20:30:22.623|09/23/2013 20:24:21.337|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|30410|3|1848408|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\POWERPNT.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.POWERPNT.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\POWERPNT.EXE|||[Description]: Design and deliver beautiful presentations with ease and confidence.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\POWERPNT.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\pptico.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc621-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30061..Publisher 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:28:35.343|09/23/2013 20:28:31.528|09/23/2013 20:24:21.243|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|4021|3|14111400|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\MSPUB.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.MSPUB.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\MSPUB.EXE|||[Description]: Create professional-grade publications that make an impact.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\MSPUB.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\pubs.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc622-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30063..Send to OneNote 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:19|09/23/2013 20:27:39.630|09/23/2013 20:24:21.305|09/23/2013 20:24:21.305|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|29241|2|186544|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\ONENOTEM.EXE|@shell32.dll,-21781; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.ONENOTEM.EXE.15]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\ONENOTEM.EXE|||[Description]: Show the clipping panel (Windows+N) or take a screen clipping (Windows+S); [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\ONENOTEM.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\joticon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc623-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30064..SkyDrive Pro 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:13:35|09/23/2013 20:29:22.797|09/23/2013 20:29:19.310|09/23/2013 20:24:21.118|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|3978|14|13067952|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\GROOVE.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.GROOVE.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\GROOVE.EXE|||[Description]: Sync SharePoint documents to your computer and work with the content as if you were connected using Microsoft SkyDrive Pro.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\GROOVE.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\grv_icons.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc624-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\30066..Word 2013.lnk|Shortcut LNK (file)|09/23/2013 20:32:40|09/23/2013 20:32:40|09/23/2013 20:25:20|09/23/2013 20:28:41.621|09/23/2013 20:28:41.309|09/23/2013 20:24:21.399|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE; FILE_ATTRIBUTE_SPARSE_FILE|7453|10|1925280|{CLSID_MyComputer}\C:\Program Files\Microsoft Office 15\root\office15\WINWORD.EXE|@shell32.dll,-21781; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.Office.WINWORD.EXE.15]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Microsoft Office 15\root\office15\WINWORD.EXE|||[Description]: Create beautiful documents, easily work with others, and enjoy the read.; [RelPath]: ..\..\..\..\..\..\Program Files\Microsoft Office 15\root\office15\WINWORD.EXE; [IconName]: C:\Program Files\Microsoft Office 15\Root\VFS\Windows\Installer\{90150000-000F-0000-1000-0000000FF1CE}\wordicon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc625-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\3018.Donald.App.lnk|Shortcut LNK (file)|10/17/2013 17:03:44|10/17/2013 17:03:44|08/10/2013 03:03:56| | | | ||||||9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Family* [Microsoft.SkypeApp_kzf8qxf38zg5c]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Name* [Microsoft.SkypeApp_2.2.0.1009_x86__kzf8qxf38zg5c]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.SkypeApp_kzf8qxf38zg5c!App]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/InstallPath* [C:\Program Files\WindowsApps\Microsoft.SkypeApp_2.2.0.1009_x86__kzf8qxf38zg5c]; 86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\s_logo.png]; 86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\s_logo_24x24.png]; 86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\skypeSmall.png]; 86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\skype_wide_logo.png]; 86d40b4d-9069-443c-819a-2a54090dccec/Type* [Skype]; 86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\Square70x70.png]; b725f130-47ef-101a-a5f1-02608c9eebac/Name [Skype]; 841e4f90-ff59-4d16-8947-e81bbffab36d/Publisher* [Skype]|||||||||||
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\3285.Donald.Netflix 3Q13 Conference Call Announcement 09 30 13.lnk|Shortcut LNK (file)|10/01/2013 02:12:55|10/01/2013 02:12:55|10/01/2013 02:12:55| | | | |||||{CLSID_SkyDrive}\Documents\Netflix 3Q13 Conference Call Announcement 09 30 13.pdf||fixed|7e58-aab0|Windows8_OS|C:\Users\Donald\SkyDrive\Documents\Netflix 3Q13 Conference Call Announcement 09 30 13.pdf|||[RelPath]: ..\..\..\..\..\SkyDrive\Documents\Netflix 3Q13 Conference Call Announcement 09 30 13.pdf; [WorkDir]: C:\Users\Donald\SkyDrive\Documents||||
